city,latitude,longitude,state,building_id,population,fiber_available,bandwidth_capacity,used_bandwidth,ports_total,ports_used,utilization,demand_score,demand_type,potential_customers,fiber_connected,equipment_installed,readiness_score,arpu,current_revenue,predicted_revenue,expansion_cost,roi,leads,campaigns_active,conversion_rate,sales_stage,current_orders,expected_orders
Abohar,30.144533,74.19552,Punjab,0,500000,1,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,1,0,0.6,170.4604536942945,17046.04536942945,20725.43483602843,183881,-0.8872888724989073,100,2,0.092297742867551,Prospect,9,20
Adilabad,19.4,78.31,Telangana,1,5000000,0,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,0,0,0.0,214.4530710904276,2640131.7581942542,3456606.8671377907,519254,5.656870947817042,12311,0,0.09411268135369906,Closed,1158,1166
Agartala,23.836049,91.279386,Tripura,2,100000,1,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,1,1,1.0,166.6676023542786,0.0,0.0,594315,-1.0,0,0,0.23355492130130656,Prospect,0,8
Agra,27.187935,78.003944,Uttar Pradesh,3,5000000,1,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,1,1,1.0,267.84079022597257,3297387.9684719485,4708818.768185092,581847,7.0928814072859225,12311,1,0.21483964480622175,Closed,2644,2657
Ahmadnagar,19.094571,74.738432,Maharashtra,4,1000000,0,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,0,0,0.0,211.38084349719162,95544.14126073061,118592.62209292417,1773393,-0.9331267112856969,452,2,0.10019593180766441,Negotiation,45,50
Ahmedabad,23.025793,72.587265,Gujarat,5,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,0,0.6,296.3904623315798,59278092.466315955,85452280.34937058,290214,293.4457550268787,200000,3,0.08010856993726469,Closed,16021,16026
Aizawl  ,23.736701,92.714596,Mizoram,6,500000,0,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,0,0,0.0,171.60360532853633,17160.360532853632,23638.11530727536,1384832,-0.9829306982310667,100,2,0.26586512899639936,Negotiation,26,34
Ajmer,26.452103,74.638667,Rajasthan,7,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,198.592913669016,39718582.733803205,48200808.587136164,690805,68.77484034877594,200000,9,0.2716649667787537,Closed,54332,54351
Akola,20.709569,76.998103,Maharashtra,8,500000,0,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,0,0,0.0,175.36652978130354,17536.652978130354,20715.429228667228,965855,-0.9785522369002934,100,2,0.14482826066632182,Prospect,14,20
Alappuzha,9.494647,76.331108,Kerala,9,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,0,0.6,235.22753558012425,11702099.440040022,14491481.04360898,667018,20.725772083525452,49748,1,0.20634256641801568,Closed,10265,10281
Aligarh,27.881453,78.07464,Uttar Pradesh,10,500000,1,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,1,0,0.6,272.67089998590126,27267.089998590127,33638.11985391786,728647,-0.9538348200789712,100,1,0.11847988295472618,Prospect,11,17
Alipurduar,26.4835,89.522855,West Bengal,11,100000,0,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,0,0,0.0,246.8553051684375,0.0,0.0,898198,-1.0,0,0,0.2740796025930693,Prospect,0,12
Allahabad,25.44478,81.843217,Uttar Pradesh,12,100000,1,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,1,0,0.6,290.72704901743106,0.0,0.0,480931,-1.0,0,4,0.236043535472866,Prospect,0,9
Alwar,27.566291,76.610202,Rajasthan,13,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,1,1.0,298.2864668374836,14839155.152231134,19163485.759837102,501917,37.18058714854668,49748,4,0.285448025257679,Closed,14200,14218
Ambala,30.360993,76.797819,Haryana,14,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,0,0.6,159.25721896009188,31851443.792018376,45250398.92028588,191598,235.1736496220518,200000,8,0.25656701168999657,Closed,51313,51330
Amaravati,20.933272,77.75152,Maharashtra,15,5000000,1,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,1,0,0.6,185.57551954990782,2284620.2211789154,3254028.115020712,613473,4.304272747163627,12311,2,0.12657499698521607,Closed,1558,1564
Amritsar,31.622337,74.875335,Punjab,16,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,178.65085576214818,35730171.15242963,46697381.25590648,338634,136.89926958281353,200000,4,0.26918768517519065,Closed,53837,53855
Asansol,23.683333,86.983333,West Bengal,17,500000,0,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,0,0,0.0,278.0394709401859,27803.94709401859,41631.78625156421,1771771,-0.9765027273549661,100,0,0.1680271175832419,Prospect,16,21
Aurangabad,19.880943,75.346739,Maharashtra,18,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,1,1.0,209.12006017987602,10403304.753828472,14450623.103256421,603632,22.93945831774396,49748,3,0.2920258835958757,Closed,14527,14544
Aurangabad,24.752037,84.374202,Bihar,19,1000000,0,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,0,0,0.0,197.73519074905136,89376.30621857122,105200.31298727517,1258718,-0.9164226514697691,452,2,0.18191935001693293,Closed,82,95
Bakshpur,25.894283,80.792104,Uttar Pradesh,20,1000000,1,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,1,1,1.0,285.7824885754959,129173.68483612414,157759.905469081,379507,-0.584303041922597,452,0,0.27324138377725005,Closed,123,142
Bamanpuri,28.804495,79.040305,Uttar Pradesh,21,500000,0,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,0,0,0.0,185.0003867921775,18500.03867921775,24787.038948077872,1480510,-0.9832577699927201,100,2,0.09356405846815478,Prospect,9,24
Baramula,34.209004,74.342853,Jammu and Kashmir,22,500000,0,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,0,0,0.0,251.43034143796086,25143.034143796085,28912.34886869026,1040455,-0.972211821877265,100,1,0.2969999783402364,Negotiation,29,41
Barddhaman,23.255716,87.856906,West Bengal,23,100000,0,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,0,0,0.0,216.6145010878077,0.0,0.0,1616786,-1.0,0,4,0.10742997413163709,Prospect,0,12
Bareilly,28.347023,79.421934,Uttar Pradesh,24,1000000,0,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,0,0,0.0,263.0120934032616,118881.46621827423,141354.9546203942,1537921,-0.9080869858592254,452,0,0.22661582608802155,Closed,102,114
Belgaum,15.862643,74.508534,Karnataka,25,5000000,0,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,0,0,0.0,287.35794503491763,3537663.661324871,5094531.938288212,1267864,3.0182006416210347,12311,0,0.2604273509812549,Closed,3206,3216
Bellary,15.142049,76.92398,Karnataka,26,5000000,1,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,1,0,0.6,240.5468141748772,2961371.829306913,4104529.630935415,753497,4.4473071968905185,12311,2,0.2758942434592856,Closed,3396,3409
Bengaluru,12.977063,77.587106,Karnataka,27,5000000,1,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,1,1,1.0,199.13366888022372,2451534.5975844343,2820468.1017350554,346230,7.14622679067399,12311,1,0.2107516016482217,Closed,2594,2609
Bhagalpur,25.244462,86.971832,Bihar,28,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,0,0.6,158.84964687901072,31769929.375802144,47295056.178419255,541136,86.3995745587417,200000,9,0.18767333766551664,Closed,37534,37544
Bharatpur,27.215251,77.492786,Rajasthan,29,500000,0,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,0,0,0.0,233.61830064635524,23361.830064635524,27392.033500017602,521973,-0.94752212566547,100,4,0.14512212285052578,Prospect,14,28
Bharauri,27.598203,81.694709,Uttar Pradesh,30,500000,0,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,0,0,0.0,175.851872675037,17585.187267503698,21191.67675325585,638187,-0.9667939385270212,100,0,0.289188319008691,Negotiation,28,43
Bhatpara,22.866431,88.401129,West Bengal,31,5000000,1,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,1,1,1.0,246.87701793589775,3039302.967808837,4429966.005293773,309037,13.33474310614513,12311,2,0.19773351016935437,Closed,2434,2441
Bhavnagar,21.774455,72.152496,Gujarat,32,5000000,1,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,1,1,1.0,254.86084476385366,3137591.8598878025,3905122.540228313,572451,5.8217586137998065,12311,2,0.17175825326844224,Closed,2114,2130
Bhilai,21.209188,81.428497,Chhattisgarh,33,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,278.72321465543826,55744642.93108765,74140859.64968425,608102,120.9217493934969,200000,8,0.09191497145827544,Closed,18382,18400
Bhilwara,25.347071,74.640812,Rajasthan,34,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,0,0.6,193.12920717294276,9607791.798439557,12258867.634930812,387002,30.676496852550663,49748,2,0.20030006633392078,Closed,9964,9978
Bhiwandi,19.300229,73.058813,Maharashtra,35,100000,0,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,0,0,0.0,219.68573435176273,0.0,0.0,1255744,-1.0,0,2,0.1721861966166816,Prospect,0,14
Bhiwani,28.793044,76.13968,Haryana,36,100000,0,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,0,0,0.0,180.95812339110867,0.0,0.0,1565005,-1.0,0,2,0.22128907704636713,Prospect,0,15
Bhopal ,23.254688,77.402892,Madhya Pradesh,37,500000,0,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,0,0,0.0,207.02109815416938,20702.109815416938,24297.551020361392,1399695,-0.9826408245936711,100,4,0.10516898996528874,Prospect,10,29
Bhubaneshwar,20.272411,85.833853,Odisha,38,500000,0,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,0,0,0.0,286.376192929496,28637.619292949603,40941.83540978341,1147989,-0.9643360385772135,100,4,0.2558696227774416,Negotiation,25,39
Bhuj,23.253972,69.669281,Gujarat,39,5000000,1,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,1,1,1.0,228.18691630814934,2809209.1266696267,3218343.7004515687,302278,9.646966370200838,12311,0,0.28852516242444365,Closed,3552,3561
Bhusaval,21.043649,75.785058,Maharashtra,40,500000,0,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,0,0,0.0,251.5166781899893,25151.667818998932,31127.130127309872,1437290,-0.9783431804804111,100,4,0.2072245195110522,Prospect,20,28
Bidar,17.913309,77.530105,Karnataka,41,500000,0,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,0,0,0.0,277.63203589911626,27763.203589911627,40051.55878655816,1724679,-0.976777383625267,100,0,0.1232688909258705,Prospect,12,17
Bijapur,16.827715,75.718988,Karnataka,42,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,1,1.0,180.20275857599745,8964726.83363872,12888317.459122287,138018,92.38142459043232,49748,2,0.2744107435341289,Closed,13651,13656
Bikaner,28.017623,73.314955,Rajasthan,43,1000000,0,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,0,0,0.0,192.863467124849,87174.28714043174,118933.45549730894,955825,-0.87556984228566,452,4,0.05207764184238052,Negotiation,23,37
Bilaspur,22.080046,82.155431,Chhattisgarh,44,5000000,1,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,1,1,1.0,285.6551762331321,3516700.8746060897,4778844.813279111,256057,17.663207072171865,12311,2,0.16392742748477618,Closed,2018,2033
Brahmapur,19.311514,84.792903,Odisha,45,5000000,1,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,1,0,0.6,183.55306232919898,2259721.7503347686,3237237.4268669863,145738,21.212720271082258,12311,1,0.16501134126084244,Closed,2031,2049
Budaun,28.038114,79.126677,Uttar Pradesh,46,500000,1,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,1,0,0.6,168.94919123220373,16894.919123220374,23813.434607825195,215566,-0.8895306560040768,100,1,0.1683590151860211,Prospect,16,21
Bulandshahr,28.403922,77.857731,Uttar Pradesh,47,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,1,1.0,174.42213584795576,8677152.414164104,11642997.30042662,178528,64.21664557059184,49748,2,0.09294207918457258,Closed,4623,4641
Calicut,11.248016,75.780402,Kerala,48,100000,0,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,0,0,0.0,190.70111858819143,0.0,0.0,578269,-1.0,0,4,0.25085475854475703,Prospect,0,12
Chanda,19.950758,79.295229,Maharashtra,49,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,173.83682925450665,34767365.85090133,44831995.06020455,110456,404.88103009528277,200000,9,0.11261520296817433,Closed,22523,22529
Chandigarh ,30.736292,76.788398,Chandigarh,50,100000,1,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,1,1,1.0,190.1507002765842,0.0,0.0,407805,-1.0,0,1,0.17266491468633022,Prospect,0,9
Chennai,13.084622,80.248357,Tamil Nadu ,51,500000,1,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,1,1,1.0,211.58069446652928,21158.069446652928,27473.038419665645,520158,-0.947183281964969,100,2,0.185644887927163,Prospect,18,24
Chikka Mandya,12.545602,76.895078,Karnataka,52,1000000,1,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,1,1,1.0,298.3516449320548,134854.94350928877,173129.9041055803,326786,-0.47020403534551575,452,0,0.21346774705354432,Closed,96,104
Chirala,15.823849,80.352187,Andhra Pradesh,53,100000,1,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,1,1,1.0,296.0118290250189,0.0,0.0,186039,-1.0,0,0,0.15150751858541806,Prospect,0,11
Coimbatore,11.005547,76.966122,Tamil Nadu ,54,1000000,1,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,1,1,1.0,298.72566142593587,135023.99896452302,189424.84058602358,617212,-0.6930959855187139,452,2,0.20461213794320737,Closed,92,102
Cuddalore,11.746289,79.764362,Tamil Nadu ,55,100000,1,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,1,1,1.0,238.67459070210305,0.0,0.0,583291,-1.0,0,4,0.21735055181375457,Prospect,0,5
Cuttack,20.522922,85.78813,Odisha,56,100000,1,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,1,1,1.0,283.0371023278126,0.0,0.0,337511,-1.0,0,4,0.16506568830377782,Prospect,0,13
Daman,20.414315,72.83236,Daman and Diu,57,1000000,1,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,1,0,0.6,154.44653024899964,69809.83167254784,90082.45091147855,768582,-0.8827939622428335,452,0,0.2522662240169666,Closed,114,119
Davangere,14.469237,75.92375,Karnataka,58,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,1,1.0,253.97128925802897,12634563.698008426,16964448.80730561,121667,138.4334438040357,49748,3,0.21251560553512566,Closed,10572,10583
DehraDun,30.324427,78.033922,Uttarakhand,59,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,284.2660768391123,56853215.36782246,67410231.996099,728390,91.54689382899133,200000,8,0.09508652908056058,Closed,19017,19033
Delhi,28.651952,77.231495,Delhi,60,500000,1,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,1,1,1.0,258.0422738582127,25804.22738582127,30704.677437079892,118216,-0.7402663138908447,100,0,0.2887701196708615,Negotiation,28,36
Dhanbad,23.801988,86.443244,Jharkhand,61,1000000,0,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,0,0,0.0,265.9660458199859,120216.65271063361,177198.03031867679,1799073,-0.9015059253745252,452,3,0.18543223696008865,Closed,83,99
Dibrugarh,27.479888,94.90837,Assam,62,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,216.2352643719526,43247052.87439052,51061940.38838012,765962,65.66380367221888,200000,7,0.10619511908486066,Closed,21239,21244
Dindigul,10.362853,77.975827,Tamil Nadu ,63,100000,1,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,1,0,0.6,201.10641173907473,0.0,0.0,510362,-1.0,0,4,0.2891914279631888,Prospect,0,11
Dispur,26.135638,91.800688,Assam,64,100000,1,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,1,1,1.0,221.2650495147459,0.0,0.0,465051,-1.0,0,4,0.26541334976878717,Prospect,0,9
Diu,20.715115,70.987952,Daman and Diu,65,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,265.6362338958495,53127246.7791699,76539948.37954146,658864,115.16957123099981,200000,8,0.1632802461888922,Closed,32656,32670
Faridabad,28.411236,77.313162,Haryana,66,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,203.7691272201732,40753825.44403464,47320803.66069201,158063,298.37938455357676,200000,8,0.22441007677872188,Closed,44882,44889
Firozabad,27.150917,78.397808,Uttar Pradesh,67,100000,0,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,0,0,0.0,196.72424407448653,0.0,0.0,1646933,-1.0,0,0,0.1007626825913608,Prospect,0,12
Fyzabad,26.775486,82.150182,Uttar Pradesh,68,500000,0,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,0,0,0.0,211.60480330214173,21160.480330214174,23368.286936284596,1525226,-0.9846788037075919,100,2,0.16150272583635894,Prospect,16,33
Gangtok,27.325739,88.612155,Sikkim,69,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,188.65780443215058,37731560.886430115,49865659.42512402,741715,66.2302156827407,200000,8,0.14528283635831057,Closed,29056,29064
Gaya,24.796858,85.003852,Bihar,70,5000000,1,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,1,1,1.0,261.0829446793459,3214192.1319474275,4745491.152651984,275734,16.210395354406725,12311,2,0.1398397012795779,Closed,1721,1732
