city,latitude,longitude,state,building_id,population,fiber_available,bandwidth_capacity,used_bandwidth,ports_total,ports_used,utilization,demand_score,demand_type,potential_customers,fiber_connected,equipment_installed,readiness_score,arpu,current_revenue,predicted_revenue,expansion_cost,roi,leads,campaigns_active,conversion_rate,sales_stage,current_orders,expected_orders
Ghandinagar,23.216667,72.683333,Gujarat,71,500000,0,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,0,0,0.0,284.36057566292084,28436.057566292082,37846.82864040978,546138,-0.9307009791656874,100,0,0.12079639418500775,Prospect,12,24
Ghaziabad,28.665353,77.439148,Uttar Pradesh,72,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,191.99902175226637,38399804.35045327,45366026.51282456,244114,184.83951151029666,200000,3,0.24704500643856203,Closed,49409,49425
Gopalpur,26.735389,83.38064,Uttar Pradesh,73,1000000,0,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,0,0,0.0,286.8797163170441,129669.63177530393,183378.57156882435,1033322,-0.8225349198325166,452,4,0.13392645990901608,Closed,60,70
Gulbarga,17.335827,76.83757,Karnataka,74,5000000,1,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,1,1,1.0,192.6911617981247,2372220.892896713,3191778.009569361,129621,23.623926752373155,12311,4,0.19991299788114297,Closed,2461,2475
Guntur,16.299737,80.457293,Andhra Pradesh,75,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,159.97952646521688,31995905.293043375,37580033.48341192,136941,273.4249967753406,200000,9,0.25553807465484224,Closed,51107,51121
Gurugram,28.460105,77.026352,Haryana,76,500000,0,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,0,0,0.0,200.73622440619704,20073.622440619703,26975.179756413927,1726946,-0.9843798359899998,100,3,0.22755823801666303,Negotiation,22,33
Guwahati,26.176076,91.762932,Assam,77,5000000,0,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,0,0,0.0,255.5427924698088,3145987.3180958163,4587888.731251443,630401,6.2777307321077265,12311,1,0.1619746974673033,Closed,1994,2000
Gwalior,26.229825,78.173369,Madhya Pradesh,78,500000,0,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,0,0,0.0,229.32655605603858,22932.655605603857,26759.499656836673,1576694,-0.9830280957136662,100,2,0.24471763233994787,Negotiation,24,31
Haldia,22.025278,88.058333,West Bengal,79,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,1,1.0,234.03317168217308,11642682.224844746,15099321.50611422,724938,19.82843154326883,49748,1,0.10496877387515881,Closed,5221,5231
Haora,22.576882,88.318566,West Bengal,80,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,254.81930015829636,50963860.03165927,69557840.4245722,204400,339.30254610847453,200000,3,0.26639965525466436,Closed,53279,53298
Hapur,28.729845,77.780681,Uttar Pradesh,81,5000000,0,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,0,0,0.0,219.9202209424484,2707437.840022482,3262400.9557257257,604849,4.393744481227093,12311,1,0.11629798095464343,Closed,1431,1447
Haripur,31.463218,75.986418,Punjab,82,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,1,1.0,216.7517673123611,10782966.92025534,12268001.135553475,449298,26.30482026528824,49748,1,0.15029729679266257,Closed,7476,7490
Hata,27.592698,78.013843,Uttar Pradesh,83,100000,0,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,0,0,0.0,207.20466943142347,0.0,0.0,1378689,-1.0,0,3,0.2539949946360259,Prospect,0,19
Hindupur,13.828065,77.491425,Andhra Pradesh,84,5000000,0,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,0,0,0.0,289.8412732354045,3568235.914801065,4376963.624515666,1339599,2.267368536790238,12311,3,0.16944807333801976,Closed,2086,2105
Hisar,29.153938,75.722944,Haryana,85,500000,1,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,1,0,0.6,246.86778959652688,24686.77895965269,36783.01801804744,392393,-0.9062597497456697,100,4,0.17932929683911403,Prospect,17,31
Hospet,15.269537,76.387103,Karnataka,86,1000000,0,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,0,0,0.0,237.6315095580129,107409.44232022183,150446.0822393833,1509769,-0.9003515887268957,452,1,0.18817120659169023,Closed,85,98
Hubli,15.349955,75.138619,Karnataka,87,1000000,1,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,1,1,1.0,290.4745204842397,131294.48325887634,151500.54186554888,401309,-0.6224840662293921,452,0,0.19006339904145786,Closed,85,96
Hyderabad,17.384052,78.456355,Telangana,88,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,299.88370754343305,59976741.50868661,73018107.3815204,661593,109.36710996265137,200000,9,0.12624848657471383,Closed,25249,25258
Imphal,24.808053,93.944203,Manipur,89,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,247.26192525370914,49452385.05074183,72112469.64435434,732620,97.43093233102337,200000,8,0.15139716484848292,Closed,30279,30295
Indore,22.717736,75.85859,Madhya Pradesh,90,100000,0,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,0,0,0.0,190.58986620775664,0.0,0.0,791077,-1.0,0,1,0.08836728021948338,Prospect,0,15
Itanagar,27.102349,93.692047,Arunachal Pradesh,91,5000000,1,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,1,1,1.0,208.40464234021564,2565669.551850395,3484432.9353280435,752622,3.629725061621961,12311,4,0.25919562757634224,Closed,3190,3204
Jabalpur,23.174495,79.935903,Madhya Pradesh,92,1000000,1,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,1,1,1.0,281.86321587581426,127402.17357586804,172140.34014209034,418820,-0.5889872973065032,452,1,0.11299570061972812,Closed,51,57
Jaipur,26.913312,75.787872,Rajasthan,93,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,0,0.6,207.46128757298555,10320784.134180885,14717720.325305646,431813,33.083550808580675,49748,4,0.18734481045473433,Closed,9320,9334
Jammu,32.735686,74.869112,Jammu and Kashmir,94,5000000,1,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,1,1,1.0,155.31296275490405,1912057.8844756237,2257922.026513192,239102,8.443342282846617,12311,0,0.18268067042781316,Closed,2248,2264
Jamshedpur,22.802776,86.185448,Jharkhand,95,5000000,1,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,1,1,1.0,185.9037088519365,2288660.5596761904,2765611.8350450397,139628,18.807000279636174,12311,4,0.1315835861432571,Closed,1619,1633
Jhansi,25.458872,78.579943,Uttar Pradesh,96,100000,0,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,0,0,0.0,169.61031286452794,0.0,0.0,1990284,-1.0,0,2,0.0734822402472712,Prospect,0,13
Jodhpur,26.26841,73.005943,Rajasthan,97,5000000,1,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,1,0,0.6,219.8276134272963,2706297.748903445,3915257.8722472223,202260,18.35754905689322,12311,3,0.08024710197069031,Closed,987,1003
Jorhat,26.757509,94.203055,Assam,98,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,0,0.6,163.3389810097743,8125787.627274252,10413377.13492102,358107,28.078954432393168,49748,1,0.18300030690749408,Closed,9103,9110
Kagaznagar,19.331589,79.466051,Andhra Pradesh,99,100000,0,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,0,0,0.0,280.0922261921719,0.0,0.0,731861,-1.0,0,2,0.22043204180372133,Prospect,0,9
Kakinada,16.960361,82.238086,Andhra Pradesh,100,100000,0,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,0,0,0.0,169.05195549910366,0.0,0.0,621380,-1.0,0,3,0.2590493767934096,Prospect,0,9
Kalyan,19.243703,73.135537,Maharashtra,101,500000,0,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,0,0,0.0,221.482484595452,22148.2484595452,28464.359112692626,1167550,-0.9756204367156074,100,1,0.2461604538956187,Negotiation,24,33
Karimnagar,18.436738,79.13222,Telangana,102,1000000,0,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,0,0,0.0,196.95493670577548,89023.63139101052,113239.18908973121,1804625,-0.9372505705674412,452,2,0.2368829026931626,Closed,107,123
Karnal,29.691971,76.984483,Haryana,103,5000000,0,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,0,0,0.0,151.226755932607,1861752.5922863248,2504698.138279315,1780767,0.4065277143384368,12311,3,0.28892139450746457,Closed,3556,3573
Karur,10.960277,78.076753,Tamil Nadu ,104,5000000,1,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,1,1,1.0,157.01187824397329,1932973.233061555,2746495.855246175,497122,4.524792415636755,12311,4,0.2319987775772061,Closed,2856,2875
Kavaratti,10.566667,72.616667,Lakshadweep,105,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,179.91364464992304,35982728.92998461,45634754.691801086,442304,102.1750892865565,200000,3,0.12724545797061576,Closed,25449,25457
Khammam,17.247672,80.143682,Telangana,106,500000,0,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,0,0,0.0,244.87733163724283,24487.733163724282,34893.121067225395,1517530,-0.9770066350798828,100,4,0.25726878197580216,Negotiation,25,32
Khanapur,21.273716,76.117376,Maharashtra,107,500000,1,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,1,1,1.0,259.29267462772026,25929.267462772026,34189.436775175185,536388,-0.9362598775976063,100,3,0.2998972563322609,Negotiation,29,47
Kochi,9.947743,76.253802,Kerala,108,500000,1,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,1,1,1.0,152.90771827598945,15290.771827598945,19301.963113283997,359425,-0.9462976612275608,100,1,0.2359526451388027,Negotiation,23,39
Kohima,25.674673,94.110988,Nagaland,109,5000000,0,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,0,0,0.0,264.7444544379192,3259268.9785852237,4284035.789075582,1588848,1.6963156885212318,12311,0,0.27650145715997976,Closed,3404,3423
Kolar,13.137679,78.129989,Karnataka,110,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,0,0.6,183.8248378068344,36764967.56136688,50974438.53336278,102785,494.9326607322351,200000,8,0.23183925440141023,Closed,46367,46385
Kolhapur,16.695633,74.231669,Maharashtra,111,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,298.6197359583434,59723947.19166868,86597409.51408863,612883,140.29517300053783,200000,6,0.12363000597677916,Closed,24726,24732
Kolkata ,22.562627,88.363044,West Bengal,112,5000000,1,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,1,1,1.0,232.7410006984282,2865274.4595983494,3900370.6223266963,173463,21.48531745863208,12311,0,0.1760439383086465,Closed,2167,2177
Kollam,8.881131,76.584694,Kerala,113,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,1,1.0,278.0197780617707,13830927.919016968,15747927.022477558,377032,40.768144408107425,49748,3,0.09309545620252165,Closed,4631,4637
Kota,25.182544,75.839065,Rajasthan,114,1000000,1,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,1,0,0.6,244.69948446690063,110604.16697903909,143289.15029755508,250654,-0.4283388643406645,452,3,0.21735709611218368,Closed,98,107
Krishnanagar,23.405761,88.490733,West Bengal,115,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,157.37832521284372,31475665.042568743,45310638.07086244,613919,72.80556404161207,200000,3,0.1868160254123427,Closed,37363,37377
Krishnapuram,12.869617,79.719469,Tamil Nadu ,116,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,201.75075906211663,40350151.812423326,53876055.72363276,172176,311.9126923824038,200000,9,0.0553913138283892,Closed,11078,11092
Kumbakonam,10.959789,79.377472,Tamil Nadu ,117,1000000,0,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,0,0,0.0,182.3234885274303,82410.21681439849,107701.91637575474,1898306,-0.9432641964068202,452,1,0.17047064633208936,Closed,77,82
Kurnool,15.828865,78.036021,Andhra Pradesh,118,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,1,1.0,242.18115748463228,12048028.222545486,14307779.639146978,130661,108.50306242219926,49748,0,0.25534823944171675,Closed,12703,12722
Latur,18.399487,76.584252,Maharashtra,119,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,0,0.6,237.2343723941184,11801935.557862602,17132073.058351543,215805,78.38682170640877,49748,1,0.1662862973296797,Closed,8272,8286
Lucknow,26.839281,80.923133,Uttar Pradesh,120,1000000,1,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,1,1,1.0,296.8735644257324,134186.85112043106,164246.44887675668,372371,-0.558917185074142,452,2,0.23969116674689855,Closed,108,118
Ludhiana,30.912042,75.853789,Punjab,121,5000000,0,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,0,0,0.0,188.11630316347254,2315899.8082455103,2680753.0034619323,922414,1.90623624908331,12311,3,0.2093093245516524,Closed,2576,2583
Machilipatnam,16.187466,81.13888,Andhra Pradesh,122,1000000,0,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,0,0,0.0,171.07545319839798,77326.10484567589,90409.43175905956,1253096,-0.9278511528573552,452,0,0.18776284757792266,Closed,84,97
Madurai,9.917347,78.119622,Tamil Nadu ,123,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,0,0.6,236.69000052223493,11774854.145980144,16009036.492441706,356870,43.85957489405584,49748,0,0.2263734809176915,Closed,11261,11280
Mahabubnagar,16.75,78.0,Telangana,124,100000,1,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,1,0,0.6,151.98773673510985,0.0,0.0,474002,-1.0,0,0,0.14335873936235843,Prospect,0,15
Malegaon Camp,20.569974,74.515415,Maharashtra,125,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,1,1.0,226.92398321661557,11289014.317060191,14969906.807799587,750044,18.958704833049243,49748,3,0.1527776126155329,Closed,7600,7619
Mangalore,12.865371,74.842432,Karnataka,126,500000,1,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,1,1,1.0,206.96133450382146,20696.133450382145,27429.28918116286,445096,-0.9383744424098108,100,3,0.05175444556340396,Prospect,5,20
Mathura,27.503501,77.672145,Uttar Pradesh,127,1000000,0,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,0,0,0.0,227.68054518439936,102911.60642334851,129291.5232115945,1722601,-0.9249440101267824,452,4,0.22334129119824492,Closed,100,117
Meerut,28.980018,77.706356,Uttar Pradesh,128,5000000,0,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,0,0,0.0,152.08373975072467,1872302.9200711714,2284794.7689311425,1125170,1.0306218339727709,12311,1,0.28372034185675077,Closed,3492,3497
Mirzapur,25.144902,82.565335,Uttar Pradesh,129,1000000,0,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,0,0,0.0,295.50556869337765,133568.5170494067,162509.18997838514,513739,-0.6836736358766122,452,4,0.23028511355518272,Closed,104,115
Moradabad,28.838931,78.776838,Uttar Pradesh,130,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,0,0.6,299.7659674244376,14912757.34743092,21505153.217466857,277164,76.58999443458335,49748,3,0.07179813871163378,Closed,3571,3584
Mumbai,18.987807,72.836447,Maharashtra,131,5000000,1,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,1,0,0.6,244.1526810221102,3005763.6560631986,3383485.7586884615,543351,5.227071927149231,12311,3,0.08661972183031823,Closed,1066,1082
Muzaffarnagar,29.470914,77.703324,Uttar Pradesh,132,500000,0,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,0,0,0.0,209.644452480553,20964.4452480553,24365.847100218896,1403566,-0.9826400417933898,100,1,0.06724872379817955,Prospect,6,19
Muzaffarpur,26.122593,85.390553,Bihar,133,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,222.17235990094775,44434471.980189554,57837084.2391031,424330,135.30213333750407,200000,8,0.16193784163935465,Closed,32387,32401
Mysore,12.292664,76.638543,Karnataka,134,500000,0,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,0,0,0.0,286.0274521452834,28602.74521452834,31606.0340671264,1878612,-0.9831758585236725,100,2,0.07921991216937228,Prospect,7,21
Nagercoil,8.177313,77.43437,Tamil Nadu ,135,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,0,0.6,162.80156600207457,32560313.200414915,44033070.13821119,784026,55.16276773756379,200000,5,0.21482852289569127,Closed,42965,42979
Nalgonda,17.05,79.27,Telangana,136,500000,0,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,0,0,0.0,223.08954290823664,22308.954290823665,25180.798119054936,914404,-0.972462064777653,100,2,0.28769654787506926,Negotiation,28,45
Nanded,19.160227,77.314971,Maharashtra,137,500000,0,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,0,0,0.0,173.63762117064832,17363.76211706483,19936.67782246304,869472,-0.977070362447022,100,3,0.08607883673083168,Prospect,8,22
Nandyal,15.477994,78.483605,Andhra Pradesh,138,5000000,0,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,0,0,0.0,179.97349711912935,2215653.7230336014,2671475.232012197,1129226,1.3657578128843977,12311,1,0.1649027805583665,Closed,2030,2041
Nasik,19.999963,73.776887,Maharashtra,139,5000000,0,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,0,0,0.0,176.53350191663813,2173303.942095732,2519174.950845263,1048114,1.403531439180531,12311,4,0.2758918562477453,Closed,3396,3407
Navsari,20.85,72.916667,Gujarat,140,100000,1,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,1,0,0.6,238.27674244867885,0.0,0.0,172853,-1.0,0,0,0.1849810632453266,Prospect,0,14
