city,latitude,longitude,state,building_id,population,fiber_available,bandwidth_capacity,used_bandwidth,ports_total,ports_used,utilization,demand_score,demand_type,potential_customers,fiber_connected,equipment_installed,readiness_score,arpu,current_revenue,predicted_revenue,expansion_cost,roi,leads,campaigns_active,conversion_rate,sales_stage,current_orders,expected_orders
Nellore,14.449918,79.986967,Andhra Pradesh,141,5000000,1,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,1,1,1.0,271.1748036129999,3338433.0072796415,4282077.458025036,315908,12.55482437299795,12311,1,0.057364248316306585,Closed,706,719
New Delhi,28.6,77.2,Delhi,142,1000000,0,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,0,0,0.0,230.7168719433996,104284.02611841663,126953.8519315461,1355983,-0.9063750416254879,452,3,0.23822086545985482,Closed,107,119
Nizamabad,18.673151,78.10008,Telangana,143,1000000,0,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,0,0,0.0,157.76034496934568,71307.67592614425,103582.0982543321,1391760,-0.9255747411519716,452,0,0.07491396627507092,Negotiation,33,46
Ongole,15.503565,80.044541,Andhra Pradesh,144,500000,1,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,1,1,1.0,265.0413653518159,26504.13653518159,29531.10066569402,236720,-0.8752488143558043,100,3,0.05833245990919099,Prospect,5,19
Pali,25.775125,73.320611,Rajasthan,145,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,1,1.0,298.5238887307166,14850966.416575689,20476389.81097596,787297,25.008469244739864,49748,1,0.06576257849697713,Closed,3271,3278
Panaji,15.498289,73.824541,Goa,146,100000,1,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,1,1,1.0,283.8434157985827,0.0,0.0,525094,-1.0,0,0,0.1499884485920187,Prospect,0,9
Panchkula,30.691512,76.853736,Haryana,147,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,153.6061126393999,30721222.52787998,37691151.15366918,442073,84.26001622734069,200000,6,0.10189688159374365,Closed,20379,20393
Panipat,29.387471,76.968246,Haryana,148,100000,0,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,0,0,0.0,176.3582019235485,0.0,0.0,1938666,-1.0,0,2,0.29012645110807583,Prospect,0,7
Parbhani,19.268553,76.770807,Maharashtra,149,1000000,0,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,0,0,0.0,177.13893657732393,80066.79933295042,105963.52230231618,1386424,-0.9235706231987355,452,1,0.22906725157197633,Closed,103,113
Pathankot,32.274842,75.652865,Punjab,150,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,232.87768475159467,46575536.95031893,59055169.77891428,317978,184.72092968354502,200000,7,0.2540260967571269,Closed,50805,50810
Patiala,30.336245,76.392199,Punjab,151,1000000,0,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,0,0,0.0,218.14345773166175,98600.84289471111,147326.34168221845,828538,-0.822185172337034,452,0,0.08048605863747667,Negotiation,36,41
Patna,25.615379,85.101027,Bihar,152,1000000,0,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,0,0,0.0,268.91079720480434,121547.68033657156,156730.44116877214,986236,-0.8410822144306513,452,3,0.23595943841757788,Closed,106,118
Pilibhit,28.631245,79.804362,Uttar Pradesh,153,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,1,1.0,173.1788517389106,8615301.516307324,12329257.890460152,591603,19.84042489720328,49748,4,0.1313896096581909,Closed,6536,6551
Porbandar,21.641346,69.600868,Gujarat,154,1000000,1,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,1,1,1.0,177.45276407108105,80208.64936012863,119939.81641428747,728810,-0.8354306109764034,452,3,0.15911482530900256,Closed,71,78
Port Blair,11.666667,92.75,Andaman and Nicobar Islands,155,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,0,0.6,161.27841759016286,32255683.518032573,40786840.02311918,705298,56.82922966337517,200000,3,0.2613783691820425,Closed,52275,52288
Proddatur,14.7502,78.548129,Andhra Pradesh,156,1000000,1,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,1,0,0.6,204.7049886038293,92526.65484893083,122228.98505423898,180680,-0.3235057280593371,452,0,0.092894479366551,Negotiation,41,51
Puducherry,11.933812,79.829792,Puducherry,157,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,240.1990977399235,48039819.5479847,70964284.55655633,326043,216.65314561746865,200000,8,0.10528147600043626,Closed,21056,21063
Pune,18.513271,73.849852,Maharashtra,158,1000000,0,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,0,0,0.0,202.10127668806155,91349.77706300381,132011.12407217937,1691460,-0.921954332900465,452,1,0.20213095298246164,Closed,91,110
Puri,19.798254,85.824938,Odisha,159,500000,0,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,0,0,0.0,187.22111340231547,18722.111340231546,24875.225270855437,735144,-0.9661627854259092,100,0,0.21265964267193183,Negotiation,21,39
Purnea,25.776703,87.473655,Bihar,160,5000000,0,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,0,0,0.0,254.0105017449463,3127123.286982034,4532824.270886045,1668043,1.7174504919154032,12311,2,0.2416598571559031,Closed,2975,2981
Raichur,16.205459,77.35567,Karnataka,161,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,1,1.0,169.05590231236852,8410193.02823571,9579552.904140053,174410,53.925479640731915,49748,3,0.09858388174949996,Closed,4904,4911
Raipur,21.233333,81.633333,Chhattisgarh,162,100000,0,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,0,0,0.0,182.69927074353143,0.0,0.0,927109,-1.0,0,0,0.21393713328253372,Prospect,0,15
Rajahmundry,17.005171,81.777839,Andhra Pradesh,163,100000,1,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,1,1,1.0,188.4043288355519,0.0,0.0,319977,-1.0,0,0,0.291754817579264,Prospect,0,15
Rajapalaiyam,9.451111,77.556121,Tamil Nadu ,164,100000,1,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,1,1,1.0,179.98038087264217,0.0,0.0,180119,-1.0,0,1,0.2331274775136737,Prospect,0,5
Rajkot,22.291606,70.793217,Gujarat,165,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,0,0.6,293.16317664667235,14584281.711818656,18337022.88007284,788491,22.255842971033076,49748,2,0.17278921538123015,Closed,8595,8610
Ramagundam,18.45,79.28,Telangana,166,1000000,0,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,0,0,0.0,216.51227286551813,97863.5473352142,118606.30380820003,594167,-0.8003822093650438,452,0,0.2489978873631991,Closed,112,127
Rampura,26.884682,75.789336,Rajasthan,167,1000000,0,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,0,0,0.0,227.36380584460437,102768.44024176117,136035.13279143657,1606262,-0.9153094994518725,452,4,0.19561677171065478,Closed,88,102
Ranchi,23.347768,85.338564,Jharkhand,168,500000,0,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,0,0,0.0,291.2584505675393,29125.84505675393,34092.85272003768,711084,-0.9520550979630569,100,3,0.2676397109115097,Negotiation,26,34
Ratlam,23.330331,75.040315,Madhya Pradesh,169,1000000,1,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,1,1,1.0,191.95736540921706,86764.7291649661,126416.17691724401,714076,-0.8229653749499437,452,2,0.2926932361565441,Closed,132,148
Raurkela,22.224964,84.864143,Odisha,170,500000,0,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,0,0,0.0,266.76672000682197,26676.672000682196,39122.84476758509,699868,-0.9440996805574979,100,4,0.2636621578461183,Negotiation,26,42
Rohtak,28.894473,76.589166,Haryana,171,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,1,1.0,221.74801487381,11031520.2439423,14284129.574042816,242138,57.99168892963028,49748,3,0.2515401676092427,Closed,12513,12525
Saharanpur,29.967896,77.545221,Uttar Pradesh,172,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,1,1.0,224.0158015725994,11144338.096633675,13421377.61483781,253449,51.9549440512206,49748,0,0.095350290988079,Closed,4743,4750
Saidapur,27.598784,80.75089,Uttar Pradesh,173,5000000,1,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,1,1,1.0,230.2396510312135,2834480.343845269,3843384.7270842227,458974,7.373861541360126,12311,2,0.08450736368667473,Closed,1040,1048
Saidpur,34.318174,74.457093,Jammu and Kashmir,174,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,291.0248906982205,58204978.139644094,65770645.6389847,623993,104.4028581073581,200000,9,0.19909240771797,Closed,39818,39823
Salem,11.651165,78.158672,Tamil Nadu ,175,1000000,0,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,0,0,0.0,221.17166601650422,99969.59303945991,116035.3181955342,1033946,-0.8877742955671436,452,3,0.06105393447854078,Negotiation,27,35
Samlaipadar,21.478072,83.990505,Odisha,176,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,0,0.6,261.0185144045894,52203702.88091788,61148153.3083664,124458,490.3155707818413,200000,3,0.21932926146343473,Closed,43865,43883
Sangli,16.856777,74.569196,Maharashtra,177,1000000,0,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,0,0,0.0,234.2426996619673,105877.70024720921,124527.4366939428,1056331,-0.882113242256506,452,1,0.15726762831532215,Closed,71,79
Saugor,23.838766,78.738738,Madhya Pradesh,178,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,1,1.0,207.74415350893184,10334856.148762342,12943554.95548713,284138,44.55376245165071,49748,3,0.28740495047460285,Closed,14297,14313
Shahbazpur,27.874116,79.879327,Uttar Pradesh,179,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,1,1.0,252.11712122183025,12542322.546543611,18396535.460073784,598450,29.74030488774966,49748,1,0.18490063513315474,Closed,9198,9207
Shiliguri,26.710035,88.428512,West Bengal,180,1000000,0,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,0,0,0.0,210.1326440479775,94979.95510968583,129487.35261603187,839287,-0.8457174332307877,452,4,0.05297845315720619,Negotiation,23,32
Shillong ,25.573987,91.896807,Meghalaya,181,100000,0,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,0,0,0.0,276.0670021574158,0.0,0.0,603211,-1.0,0,3,0.29241170872078104,Prospect,0,5
Shimla,31.104423,77.166623,Himachal Pradesh,182,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,248.6563906215398,49731278.12430796,57268905.16757292,487054,116.58224995087387,200000,6,0.10999832199960495,Closed,21999,22009
Shimoga,13.932424,75.572555,Karnataka,183,500000,1,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,1,1,1.0,285.1648574228603,28516.48574228603,40053.45631515127,787666,-0.9491491871997124,100,4,0.26834462647630064,Negotiation,26,41
Sikar,27.614778,75.138671,Rajasthan,184,1000000,1,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,1,0,0.6,276.5517202019173,125001.37753126663,160905.32225330907,390735,-0.5881983383794411,452,2,0.293231199497686,Closed,132,151
Silchar,24.827327,92.797868,Assam,185,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,161.01729105715353,32203458.211430706,39169167.40869148,186639,208.86593053269402,200000,3,0.2596521355455607,Closed,51930,51944
Silvassa,20.273855,72.996728,Dadra and Nagar Haveli,186,1000000,0,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,0,0,0.0,170.99221119679598,77288.47946095178,115924.39116632049,887745,-0.8694170159603033,452,1,0.292686450400097,Closed,132,145
Sirsa,29.534893,75.028981,Haryana,187,5000000,1,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,1,1,1.0,236.72624866518197,2914336.8473170553,4137354.9987062863,524636,6.886143914459333,12311,4,0.2269700284763691,Closed,2794,2801
Sonipat,28.994778,77.019375,Haryana,188,5000000,0,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,0,0,0.0,199.29461906658975,2453516.0553287864,2982261.4073195765,1482891,1.0111130267292583,12311,4,0.14667182619568786,Closed,1805,1823
Srinagar,34.085652,74.805553,Jammu and Kashmir,189,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,1,1.0,187.30443277101972,9318020.921492688,11935339.725045372,561188,20.267988134182076,49748,0,0.21444953924531995,Closed,10668,10675
Surat,21.195944,72.830232,Gujarat,190,1000000,1,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,1,1,1.0,231.06871932011933,104443.06113269394,118650.05530079875,282728,-0.5803385044961987,452,1,0.05452758420831548,Negotiation,24,42
Tezpur,26.633333,92.8,Assam,191,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,179.713973178594,35942794.6357188,44032449.538529575,490732,88.72809912239181,200000,3,0.15245965597191885,Closed,30491,30506
Thanjavur,10.785233,79.139093,Tamil Nadu ,192,100000,0,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,0,0,0.0,273.7012910629626,0.0,0.0,1646376,-1.0,0,4,0.2725343501136169,Prospect,0,7
Tharati Etawah,26.758236,79.014875,Uttar Pradesh,193,1000000,0,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,0,0,0.0,172.1622024249129,77817.31549606063,113577.75501190429,1584898,-0.9283374986832564,452,3,0.06834296409373199,Negotiation,30,35
Thiruvananthapuram,8.485498,76.949238,Kerala,194,1000000,1,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,1,0,0.6,278.64844477113536,125949.09703655318,142369.05645537403,608248,-0.7659358412105358,452,2,0.051734430271020634,Negotiation,23,32
Tiruchchirappalli,10.815499,78.696513,Tamil Nadu ,195,1000000,1,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,1,1,1.0,270.9207657001913,122456.18609648646,182698.94657736405,591051,-0.6908914009495559,452,0,0.060168824374492516,Negotiation,27,33
Tirunelveli,8.725181,77.684519,Tamil Nadu ,196,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,1,1.0,176.12278492840784,8761756.304618433,13077233.883040514,314417,40.59200642153736,49748,3,0.1588233808737276,Closed,7901,7916
Tirupati,13.635505,79.419888,Andhra Pradesh,197,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,1,1.0,150.1719624719049,7470754.789052324,10139128.609364228,494259,19.513796631653097,49748,3,0.07065566087563772,Closed,3514,3530
Tiruvannamalai,12.230204,79.072954,Tamil Nadu ,198,1000000,0,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,0,0,0.0,214.31552898061392,96870.61909923749,133032.17625183976,573122,-0.7678815745132106,452,1,0.25737796788778605,Closed,116,131
Tonk,26.168672,75.786111,Rajasthan,199,100000,1,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,1,1,1.0,220.63532530747668,0.0,0.0,149296,-1.0,0,4,0.23030362877249072,Prospect,0,19
Tuticorin,8.805038,78.151884,Tamil Nadu ,200,5000000,1,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,1,1,1.0,220.48850615062094,2714433.9992202944,3247380.7569700596,391261,7.299781365814788,12311,3,0.05990827017236629,Closed,737,747
Udaipur,24.57951,73.690508,Rajasthan,201,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,235.07754016216157,47015508.03243231,59959025.80115101,260448,229.2149596124793,200000,5,0.2779202066871999,Closed,55584,55596
Ujjain,23.182387,75.776433,Madhya Pradesh,202,100000,1,3.4069082301833116,2.372480161816085,44,30,0.696373368908863,0.0,1G,0,1,1,1.0,225.52724099545503,0.0,0.0,679272,-1.0,0,1,0.214369286057763,Prospect,0,18
Vadodara,22.299405,73.208119,Gujarat,203,5000000,0,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,0,0,0.0,240.64145977239303,2962537.0112579307,3466585.4378969986,524593,5.608142765719326,12311,1,0.24416923939880886,Closed,3005,3016
Valparai,10.325163,76.955299,Tamil Nadu ,204,5000000,0,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,0,0,0.0,214.20952781039927,2637133.4968738253,3680531.3617050624,1934717,0.9023616175931997,12311,3,0.1032609192835449,Closed,1271,1287
Varanasi,25.31774,83.005811,Uttar Pradesh,205,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,161.509009975638,32301801.995127603,40762187.20482997,120021,338.6254589182724,200000,8,0.2452073738247194,Closed,49041,49051
Vellore,12.905769,79.137104,Tamil Nadu ,206,5000000,1,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,1,0,0.6,244.9986739200437,3016178.674629658,3502858.1454595835,704593,3.9714631644929534,12311,4,0.17168239238063426,Closed,2113,2129
Vishakhapatnam,17.704052,83.297663,Andhra Pradesh,207,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,1,1.0,157.63832469383655,7842191.376868981,9464609.553435665,237323,38.880709216703245,49748,3,0.23368828172234324,Closed,11625,11632
Vizianagaram,18.11329,83.397743,Andhra Pradesh,208,5000000,0,170.3454115091656,118.62400809080425,2247,1544,0.696373368908863,0.24623115577889446,1G,12311,0,0,0.0,219.30680776475606,2699886.110391912,3917234.8284897855,1455994,1.6904196229447275,12311,4,0.24684904352976128,Closed,3038,3045
Warangal,17.978423,79.600209,Telangana,209,500000,1,17.034541150916557,11.862400809080423,224,153,0.696373368908863,0.02010050251256281,1G,100,1,1,1.0,197.21291291530645,19721.291291530644,24002.49254183331,797432,-0.9699002641706963,100,2,0.2939780940924988,Negotiation,29,35
Jorapokhar,23.7,86.41267,Jharkhand,210,10000000,1,340.6908230183312,237.2480161816085,4495,3088,0.696373368908863,0.49748743718592964,10G,49748,1,1,1.0,205.31930124791413,10214224.598481232,14141128.190462204,317431,43.548667869433686,49748,0,0.23596631710551352,Closed,11738,11749
Brajrajnagar,21.82,83.92,Odisha,211,20000000,1,681.3816460366623,474.496032363217,8991,6178,0.696373368908863,1.0,100G,200000,1,1,1.0,183.81167088826953,36762334.17765391,48693035.38294614,396760,121.72667452098533,200000,4,0.11451571653728569,Closed,22903,22921
Talcher,20.95,85.23,Odisha,212,1000000,1,34.06908230183311,23.724801618160846,449,308,0.696373368908863,0.04522613065326632,1G,452,1,1,1.0,236.83133279063975,107047.76242136916,132276.42265209157,368172,-0.6407211231378498,452,3,0.2978622685981358,Closed,134,145
